"cohen_d_xaxis","cohen_d_yaxis","pvalue_negneg","pvalue_pospos","xaxis","yaxis","feat","cancer_type","nPosX","nPosY","nSamplesX","nSamplesY"
-0.846284944270028,-0.846284944270028,0.0297029702970297,0.772277227722772,"Cisplatin","Oxaliplatin","SBS20","OV",2,2,29,29
0.0674093022222411,0.0674093022222411,NA,NA,"Cisplatin","Oxaliplatin","SBS22L","OV",8,8,29,29
0.000620976950044836,0.000620976950044836,NA,NA,"Cisplatin","Oxaliplatin","SBS23/11L","OV",7,7,29,29
-0.16619280527638,-0.16619280527638,NA,NA,"Cisplatin","Oxaliplatin","SBS24L","OV",15,15,29,29
-0.360546812413199,-0.360546812413199,0.0495049504950495,0.693069306930693,"Cisplatin","Oxaliplatin","SBS25L","OV",13,13,29,29
-0.000109584614346228,-0.000109584614346228,NA,NA,"Cisplatin","Oxaliplatin","SBS26/12L","OV",4,4,29,29
0.229254906865092,0.229254906865092,0.465346534653465,0.118811881188119,"Cisplatin","Oxaliplatin","SBS28","OV",4,4,29,29
-0.226593872117454,-0.226593872117454,0.0594059405940594,0.564356435643564,"Cisplatin","Oxaliplatin","SBS29L/18L","OV",14,14,29,29
-0.0756894711369228,-0.0756894711369228,NA,NA,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","OV",4,4,29,29
-0.241063400405571,-0.241063400405571,0.0693069306930693,0.574257425742574,"Cisplatin","Oxaliplatin","SBS31L","OV",11,11,29,29
-0.585661464933436,-0.585661464933436,0.0099009900990099,0.851485148514851,"Cisplatin","Oxaliplatin","SBS32L","OV",13,13,29,29
0.050918285915579,0.050918285915579,NA,NA,"Cisplatin","Oxaliplatin","SBS33L","OV",6,6,29,29
-0.549657183127505,-0.549657183127505,0.0198019801980198,0.821782178217822,"Cisplatin","Oxaliplatin","SBS36/56L","OV",9,9,29,29
0.170078216716114,0.170078216716114,NA,NA,"Cisplatin","Oxaliplatin","SBS38/45L","OV",11,11,29,29
-0.133269184678826,-0.133269184678826,NA,NA,"Cisplatin","Oxaliplatin","SBS42L","OV",13,13,29,29
0.379377816586705,0.379377816586705,0.633663366336634,0.099009900990099,"Cisplatin","Oxaliplatin","SBS43/60L","OV",5,5,29,29
-0.491445285607518,-0.491445285607518,0.0495049504950495,0.623762376237624,"Cisplatin","Oxaliplatin","SBS44L","OV",4,4,29,29
-0.407238181319984,-0.407238181319984,0.0297029702970297,0.821782178217822,"Cisplatin","Oxaliplatin","SBS45/38L/4L","OV",18,18,29,29
-0.0323618159104432,-0.0323618159104432,NA,NA,"Cisplatin","Oxaliplatin","SBS46L","OV",13,13,29,29
-0.642456194890543,-0.642456194890543,0.0297029702970297,0.683168316831683,"Cisplatin","Oxaliplatin","SBS48L","OV",3,3,29,29
-0.266088994073038,-0.266088994073038,0.0891089108910891,0.564356435643564,"Cisplatin","Oxaliplatin","SBS49","OV",9,9,29,29
-0.0594665030114579,-0.0594665030114579,NA,NA,"Cisplatin","Oxaliplatin","SBS52","OV",7,7,29,29
0.161518873649533,0.161518873649533,NA,NA,"Cisplatin","Oxaliplatin","SBS53L/38L","OV",4,4,29,29
0.030170952193092,0.030170952193092,NA,NA,"Cisplatin","Oxaliplatin","SBS54","OV",4,4,29,29
0.506393453321752,0.506393453321752,0.782178217821782,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS55L/60L","OV",17,17,29,29
-0.309206209199438,-0.309206209199438,0.0396039603960396,0.663366336633663,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","OV",11,11,29,29
0.308330127314107,0.308330127314107,0.613861386138614,0.0693069306930693,"Cisplatin","Oxaliplatin","SBS59","OV",13,13,29,29
-0.13604521402333,-0.13604521402333,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL1","OV",4,4,29,29
-0.285121290863397,-0.285121290863397,0.0198019801980198,0.584158415841584,"Cisplatin","Oxaliplatin","SBS-CL3","OV",18,18,29,29
0.592885544286817,0.592885544286817,0.95049504950495,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS1","COREAD",17,17,42,42
0.18976148179034,0.18976148179034,NA,NA,"Cisplatin","Oxaliplatin","SBS2","COREAD",7,7,42,42
-0.582437668804718,-0.582437668804718,0.0099009900990099,0.910891089108911,"Cisplatin","Oxaliplatin","SBS3L","COREAD",25,25,42,42
-0.898544283904222,-0.898544283904222,0.0099009900990099,0.98019801980198,"Cisplatin","Oxaliplatin","SBS4/45L","COREAD",8,8,42,42
-0.228352865831396,-0.228352865831396,0.0594059405940594,0.584158415841584,"Cisplatin","Oxaliplatin","SBS5L","COREAD",20,20,42,42
-0.0316460122076222,-0.0316460122076222,NA,NA,"Cisplatin","Oxaliplatin","SBS6","COREAD",24,24,42,42
-0.426292677913272,-0.426292677913272,0.0693069306930693,0.584158415841584,"Cisplatin","Oxaliplatin","SBS7a","COREAD",3,3,42,42
-0.164026741565263,-0.164026741565263,NA,NA,"Cisplatin","Oxaliplatin","SBS7dL","COREAD",4,4,42,42
-0.210101300834206,-0.210101300834206,0.0594059405940594,0.574257425742574,"Cisplatin","Oxaliplatin","SBS8L/4L","COREAD",14,14,42,42
-0.736642016306153,-0.736642016306153,0.0198019801980198,0.801980198019802,"Cisplatin","Oxaliplatin","SBS10a/56L","COREAD",4,4,42,42
0.22756635690733,0.22756635690733,0.613861386138614,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS10b","COREAD",10,10,42,42
-0.432737291806883,-0.432737291806883,0.0099009900990099,0.762376237623762,"Cisplatin","Oxaliplatin","SBS11","COREAD",10,10,42,42
0.0603926150450899,0.0603926150450899,NA,NA,"Cisplatin","Oxaliplatin","SBS12/26L","COREAD",18,18,42,42
-0.703511273786143,-0.703511273786143,0.0198019801980198,0.871287128712871,"Cisplatin","Oxaliplatin","SBS13","COREAD",5,5,42,42
-0.00345692159136164,-0.00345692159136164,NA,NA,"Cisplatin","Oxaliplatin","SBS14","COREAD",8,8,42,42
0.70809960858438,0.70809960858438,0.95049504950495,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS15","COREAD",11,11,42,42
1.12780498337478,1.12780498337478,0.841584158415842,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS17aL","COREAD",2,2,42,42
-1.14943633459943,-1.14943633459943,0.0099009900990099,1,"Cisplatin","Oxaliplatin","SBS17b","COREAD",6,6,42,42
-0.0302549322945611,-0.0302549322945611,NA,NA,"Cisplatin","Oxaliplatin","SBS18/36L","COREAD",12,12,42,42
0.953392620314838,0.953392620314838,0.95049504950495,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS19L","COREAD",4,4,42,42
0.37704526190189,0.37704526190189,0.782178217821782,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS20","COREAD",16,16,42,42
0.881916968878294,0.881916968878294,0.930693069306931,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS21","COREAD",9,9,42,42
-1.15070594579839,-1.15070594579839,0.0099009900990099,0.99009900990099,"Cisplatin","Oxaliplatin","SBS22L","COREAD",5,5,42,42
0.189564416194097,0.189564416194097,NA,NA,"Cisplatin","Oxaliplatin","SBS24L","COREAD",10,10,42,42
0.952691092265218,0.952691092265218,0.95049504950495,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS25L","COREAD",4,4,42,42
0.691130922676218,0.691130922676218,0.920792079207921,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS26/12L","COREAD",7,7,42,42
0.438699049883263,0.438699049883263,0.792079207920792,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS28","COREAD",12,12,42,42
-0.111424882843729,-0.111424882843729,NA,NA,"Cisplatin","Oxaliplatin","SBS29L/18L","COREAD",6,6,42,42
-0.419978479446187,-0.419978479446187,0.0099009900990099,0.792079207920792,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","COREAD",8,8,42,42
0.119376118593134,0.119376118593134,NA,NA,"Cisplatin","Oxaliplatin","SBS31L","COREAD",4,4,42,42
-0.16368766165008,-0.16368766165008,NA,NA,"Cisplatin","Oxaliplatin","SBS32L","COREAD",12,12,42,42
0.516720380360883,0.516720380360883,0.891089108910891,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS33L","COREAD",15,15,42,42
-0.0511143321952592,-0.0511143321952592,NA,NA,"Cisplatin","Oxaliplatin","SBS36/56L","COREAD",12,12,42,42
-0.656067388011376,-0.656067388011376,0.0099009900990099,0.861386138613861,"Cisplatin","Oxaliplatin","SBS38/45L","COREAD",7,7,42,42
-0.582437668804718,-0.582437668804718,0.0099009900990099,0.930693069306931,"Cisplatin","Oxaliplatin","SBS40L","COREAD",25,25,42,42
-0.194649504069137,-0.194649504069137,NA,NA,"Cisplatin","Oxaliplatin","SBS42L","COREAD",5,5,42,42
0.752489499699492,0.752489499699492,0.940594059405941,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS43/60L","COREAD",7,7,42,42
-0.263580901155026,-0.263580901155026,0.0495049504950495,0.564356435643564,"Cisplatin","Oxaliplatin","SBS44L","COREAD",6,6,42,42
-0.854391746748799,-0.854391746748799,0.0099009900990099,0.95049504950495,"Cisplatin","Oxaliplatin","SBS45/38L/4L","COREAD",6,6,42,42
-0.869876056001496,-0.869876056001496,0.0099009900990099,0.98019801980198,"Cisplatin","Oxaliplatin","SBS46L","COREAD",17,17,42,42
0.319571983287128,0.319571983287128,0.673267326732673,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS48L","COREAD",5,5,42,42
0.261523008682074,0.261523008682074,0.514851485148515,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS49","COREAD",4,4,42,42
-0.394359332009693,-0.394359332009693,0.118811881188119,0.465346534653465,"Cisplatin","Oxaliplatin","SBS52","COREAD",3,3,42,42
0.355195777272035,0.355195777272035,0.722772277227723,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS54","COREAD",11,11,42,42
-0.00972718760076618,-0.00972718760076618,NA,NA,"Cisplatin","Oxaliplatin","SBS55L/60L","COREAD",9,9,42,42
-0.350362047430817,-0.350362047430817,0.0495049504950495,0.762376237623762,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","COREAD",14,14,42,42
0.0039879446153985,0.0039879446153985,NA,NA,"Cisplatin","Oxaliplatin","SBS59","COREAD",8,8,42,42
0.574770985132909,0.574770985132909,0.920792079207921,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS-CL1","COREAD",15,15,42,42
0.534579711819272,0.534579711819272,0.544554455445545,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS-CL2","COREAD",2,2,42,42
-0.619220548396039,-0.619220548396039,0.0099009900990099,0.940594059405941,"Cisplatin","Oxaliplatin","SBS-CL3","COREAD",15,15,42,42
-0.502332651484454,-0.502332651484454,0.0198019801980198,0.831683168316832,"Cisplatin","Oxaliplatin","SBS-CL4","COREAD",33,33,42,42
0.860225446296086,0.860225446296086,0.99009900990099,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS-CL5","COREAD",11,11,42,42
-0.154346726355856,-0.154346726355856,NA,NA,"Cisplatin","Oxaliplatin","SBS1","LCML",2,2,10,10
-0.0498017417850665,-0.0498017417850665,NA,NA,"Cisplatin","Oxaliplatin","SBS2","LCML",2,2,10,10
0.563731928239147,0.563731928239147,0.762376237623762,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS3L","LCML",5,5,10,10
-0.46537680101906,-0.46537680101906,0.0594059405940594,0.584158415841584,"Cisplatin","Oxaliplatin","SBS4/45L","LCML",5,5,10,10
-0.154346726355856,-0.154346726355856,NA,NA,"Cisplatin","Oxaliplatin","SBS6","LCML",2,2,10,10
0.468227427831123,0.468227427831123,0.633663366336634,0.0693069306930693,"Cisplatin","Oxaliplatin","SBS7dL","LCML",2,2,10,10
-0.271263332113707,-0.271263332113707,0.118811881188119,0.396039603960396,"Cisplatin","Oxaliplatin","SBS8L/4L","LCML",4,4,10,10
-1.44172763472004,-1.44172763472004,0.0099009900990099,0.95049504950495,"Cisplatin","Oxaliplatin","SBS10b","LCML",2,2,10,10
-0.499544247959909,-0.499544247959909,0.128712871287129,0.544554455445545,"Cisplatin","Oxaliplatin","SBS11","LCML",3,3,10,10
-1.31844261638067,-1.31844261638067,0.0297029702970297,0.891089108910891,"Cisplatin","Oxaliplatin","SBS14","LCML",2,2,10,10
0.0363163855233936,0.0363163855233936,NA,NA,"Cisplatin","Oxaliplatin","SBS16L","LCML",2,2,10,10
0.260226710513314,0.260226710513314,0.435643564356436,0.158415841584158,"Cisplatin","Oxaliplatin","SBS17b","LCML",4,4,10,10
-1.1652727633293,-1.1652727633293,0.0099009900990099,0.95049504950495,"Cisplatin","Oxaliplatin","SBS18/36L","LCML",4,4,10,10
1.32546226661332,1.32546226661332,0.881188118811881,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS19L","LCML",2,2,10,10
-0.36055220055696,-0.36055220055696,0.0693069306930693,0.544554455445545,"Cisplatin","Oxaliplatin","SBS20","LCML",3,3,10,10
0.871818632076547,0.871818632076547,0.792079207920792,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS24L","LCML",2,2,10,10
0.0261924360596165,0.0261924360596165,NA,NA,"Cisplatin","Oxaliplatin","SBS25L","LCML",2,2,10,10
0.361810468109131,0.361810468109131,0.504950495049505,0.108910891089109,"Cisplatin","Oxaliplatin","SBS28","LCML",2,2,10,10
-1.1652727633293,-1.1652727633293,0.0099009900990099,0.910891089108911,"Cisplatin","Oxaliplatin","SBS29L/18L","LCML",4,4,10,10
1.32546226661332,1.32546226661332,0.861386138613861,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","LCML",2,2,10,10
1.32546226661332,1.32546226661332,0.841584158415842,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS31L","LCML",2,2,10,10
0.0489612423491541,0.0489612423491541,NA,NA,"Cisplatin","Oxaliplatin","SBS32L","LCML",4,4,10,10
0.212776296377436,0.212776296377436,0.475247524752475,0.168316831683168,"Cisplatin","Oxaliplatin","SBS33L","LCML",3,3,10,10
-2.04705652158814,-2.04705652158814,0.0099009900990099,0.940594059405941,"Cisplatin","Oxaliplatin","SBS36/56L","LCML",3,3,10,10
0.111848049688869,0.111848049688869,NA,NA,"Cisplatin","Oxaliplatin","SBS38/45L","LCML",4,4,10,10
0.0795287696919031,0.0795287696919031,NA,NA,"Cisplatin","Oxaliplatin","SBS40L","LCML",7,7,10,10
0.595001143414008,0.595001143414008,0.732673267326733,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS43/60L","LCML",4,4,10,10
-0.304528386019217,-0.304528386019217,0.138613861386139,0.495049504950495,"Cisplatin","Oxaliplatin","SBS44L","LCML",2,2,10,10
-1.51560062515567,-1.51560062515567,0.0198019801980198,0.95049504950495,"Cisplatin","Oxaliplatin","SBS45/38L/4L","LCML",5,5,10,10
0.371367274271867,0.371367274271867,0.435643564356436,0.138613861386139,"Cisplatin","Oxaliplatin","SBS48L","LCML",3,3,10,10
0.389144161848479,0.389144161848479,0.495049504950495,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS49","LCML",3,3,10,10
-0.154346726355856,-0.154346726355856,NA,NA,"Cisplatin","Oxaliplatin","SBS54","LCML",2,2,10,10
0.154346726355856,0.154346726355856,NA,NA,"Cisplatin","Oxaliplatin","SBS55L/60L","LCML",8,8,10,10
-1.05292467679534,-1.05292467679534,0.0099009900990099,0.821782178217822,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","LCML",5,5,10,10
-0.357158101251163,-0.357158101251163,0.138613861386139,0.445544554455446,"Cisplatin","Oxaliplatin","SBS59","LCML",2,2,10,10
-0.357158101251163,-0.357158101251163,0.128712871287129,0.445544554455446,"Cisplatin","Oxaliplatin","SBS60","LCML",2,2,10,10
0.37827430303235,0.37827430303235,0.495049504950495,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS-CL3","LCML",7,7,10,10
0.185678744821035,0.185678744821035,NA,NA,"Cisplatin","Oxaliplatin","SBS1","ALL/CLL",15,15,47,47
-0.233928859726039,-0.233928859726039,0.099009900990099,0.415841584158416,"Cisplatin","Oxaliplatin","SBS2","ALL/CLL",4,4,47,47
0.15713982670461,0.15713982670461,NA,NA,"Cisplatin","Oxaliplatin","SBS3L","ALL/CLL",36,36,47,47
0.0724851037365743,0.0724851037365743,NA,NA,"Cisplatin","Oxaliplatin","SBS4/45L","ALL/CLL",16,16,47,47
0.137295100407372,0.137295100407372,NA,NA,"Cisplatin","Oxaliplatin","SBS5L","ALL/CLL",7,7,47,47
0.00841684980621917,0.00841684980621917,NA,NA,"Cisplatin","Oxaliplatin","SBS6","ALL/CLL",24,24,47,47
0.464711457292533,0.464711457292533,0.673267326732673,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS7a","ALL/CLL",5,5,47,47
0.304559838232809,0.304559838232809,0.514851485148515,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS7b","ALL/CLL",3,3,47,47
0.0262791287167106,0.0262791287167106,NA,NA,"Cisplatin","Oxaliplatin","SBS7dL","ALL/CLL",11,11,47,47
0.200159796828613,0.200159796828613,0.564356435643564,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS8L/4L","ALL/CLL",15,15,47,47
0.038990283581691,0.038990283581691,NA,NA,"Cisplatin","Oxaliplatin","SBS10a/56L","ALL/CLL",4,4,47,47
0.486141805609067,0.486141805609067,0.762376237623762,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS10b","ALL/CLL",7,7,47,47
-0.0404930611191133,-0.0404930611191133,NA,NA,"Cisplatin","Oxaliplatin","SBS11","ALL/CLL",9,9,47,47
-0.0147399884262534,-0.0147399884262534,NA,NA,"Cisplatin","Oxaliplatin","SBS12/26L","ALL/CLL",6,6,47,47
-0.375169271197895,-0.375169271197895,0.118811881188119,0.554455445544555,"Cisplatin","Oxaliplatin","SBS13","ALL/CLL",2,2,47,47
-0.167853053642131,-0.167853053642131,NA,NA,"Cisplatin","Oxaliplatin","SBS14","ALL/CLL",9,9,47,47
0.0319125107096617,0.0319125107096617,NA,NA,"Cisplatin","Oxaliplatin","SBS15","ALL/CLL",13,13,47,47
0.657889575702656,0.657889575702656,0.762376237623762,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS16L","ALL/CLL",4,4,47,47
0.465812977987575,0.465812977987575,0.732673267326733,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS17aL","ALL/CLL",5,5,47,47
0.286153948272355,0.286153948272355,0.673267326732673,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS17b","ALL/CLL",8,8,47,47
0.184526111172977,0.184526111172977,NA,NA,"Cisplatin","Oxaliplatin","SBS18/36L","ALL/CLL",15,15,47,47
0.267803521515388,0.267803521515388,0.623762376237624,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS19L","ALL/CLL",8,8,47,47
-1.1176145636129,-1.1176145636129,0.0099009900990099,0.95049504950495,"Cisplatin","Oxaliplatin","SBS20","ALL/CLL",4,4,47,47
0.0358219595302763,0.0358219595302763,NA,NA,"Cisplatin","Oxaliplatin","SBS21","ALL/CLL",11,11,47,47
0.377501560738049,0.377501560738049,0.693069306930693,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS22L","ALL/CLL",7,7,47,47
0.764329218626011,0.764329218626011,0.831683168316832,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS23/11L","ALL/CLL",3,3,47,47
0.215692821866068,0.215692821866068,0.594059405940594,0.0693069306930693,"Cisplatin","Oxaliplatin","SBS24L","ALL/CLL",14,14,47,47
-0.0204241898689431,-0.0204241898689431,NA,NA,"Cisplatin","Oxaliplatin","SBS25L","ALL/CLL",12,12,47,47
-1.08174041464568,-1.08174041464568,0.0099009900990099,0.97029702970297,"Cisplatin","Oxaliplatin","SBS26/12L","ALL/CLL",6,6,47,47
0.468844504847149,0.468844504847149,0.861386138613861,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS28","ALL/CLL",15,15,47,47
0.238917797032704,0.238917797032704,0.643564356435644,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS29L/18L","ALL/CLL",16,16,47,47
-0.612261798912357,-0.612261798912357,0.0198019801980198,0.851485148514851,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","ALL/CLL",9,9,47,47
-0.0853695013376761,-0.0853695013376761,NA,NA,"Cisplatin","Oxaliplatin","SBS31L","ALL/CLL",14,14,47,47
0.0642942913976721,0.0642942913976721,NA,NA,"Cisplatin","Oxaliplatin","SBS32L","ALL/CLL",10,10,47,47
-0.0216294441040203,-0.0216294441040203,NA,NA,"Cisplatin","Oxaliplatin","SBS33L","ALL/CLL",9,9,47,47
-0.105067253822102,-0.105067253822102,NA,NA,"Cisplatin","Oxaliplatin","SBS36/56L","ALL/CLL",12,12,47,47
-0.243895170475116,-0.243895170475116,0.0396039603960396,0.702970297029703,"Cisplatin","Oxaliplatin","SBS38/45L","ALL/CLL",18,18,47,47
-0.111881617162733,-0.111881617162733,NA,NA,"Cisplatin","Oxaliplatin","SBS40L","ALL/CLL",37,37,47,47
0.335093925151624,0.335093925151624,0.712871287128713,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS42L","ALL/CLL",10,10,47,47
0.143094626795643,0.143094626795643,NA,NA,"Cisplatin","Oxaliplatin","SBS43/60L","ALL/CLL",13,13,47,47
-1.01654305577843,-1.01654305577843,0.0099009900990099,1,"Cisplatin","Oxaliplatin","SBS44L","ALL/CLL",10,10,47,47
0.071956979950922,0.071956979950922,NA,NA,"Cisplatin","Oxaliplatin","SBS45/38L/4L","ALL/CLL",21,21,47,47
-0.127141952595408,-0.127141952595408,NA,NA,"Cisplatin","Oxaliplatin","SBS46L","ALL/CLL",14,14,47,47
-0.638463727877686,-0.638463727877686,0.0198019801980198,0.821782178217822,"Cisplatin","Oxaliplatin","SBS48L","ALL/CLL",8,8,47,47
-0.126000490309821,-0.126000490309821,NA,NA,"Cisplatin","Oxaliplatin","SBS49","ALL/CLL",13,13,47,47
0.65734932682051,0.65734932682051,0.881188118811881,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS52","ALL/CLL",5,5,47,47
0.129871020966222,0.129871020966222,NA,NA,"Cisplatin","Oxaliplatin","SBS53L/38L","ALL/CLL",6,6,47,47
0.209911780353921,0.209911780353921,0.524752475247525,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS54","ALL/CLL",13,13,47,47
-0.223110187191676,-0.223110187191676,0.099009900990099,0.544554455445545,"Cisplatin","Oxaliplatin","SBS55L/60L","ALL/CLL",17,17,47,47
0.028804800841404,0.028804800841404,NA,NA,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","ALL/CLL",15,15,47,47
-0.232654450707728,-0.232654450707728,0.0891089108910891,0.564356435643564,"Cisplatin","Oxaliplatin","SBS59","ALL/CLL",13,13,47,47
-0.078305221139262,-0.078305221139262,NA,NA,"Cisplatin","Oxaliplatin","SBS60","ALL/CLL",8,8,47,47
0.379873174041883,0.379873174041883,0.663366336633663,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS-CL1","ALL/CLL",7,7,47,47
0.0222465733329963,0.0222465733329963,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL2","ALL/CLL",4,4,47,47
0.297022749457197,0.297022749457197,0.702970297029703,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS-CL3","ALL/CLL",27,27,47,47
0.0107313081692477,0.0107313081692477,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL4","ALL/CLL",40,40,47,47
-0.567987771604549,-0.567987771604549,0.0099009900990099,0.861386138613861,"Cisplatin","Oxaliplatin","SBS-CL5","ALL/CLL",7,7,47,47
-1.34363554607418,-1.34363554607418,0.0099009900990099,0.910891089108911,"Cisplatin","Oxaliplatin","SBS2","LGG",2,2,18,18
0.380191341759182,0.380191341759182,0.603960396039604,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS4/45L","LGG",5,5,18,18
-0.345255908638026,-0.345255908638026,0.0891089108910891,0.514851485148515,"Cisplatin","Oxaliplatin","SBS5L","LGG",7,7,18,18
-0.299342610372899,-0.299342610372899,0.0495049504950495,0.613861386138614,"Cisplatin","Oxaliplatin","SBS6","LGG",10,10,18,18
0.235429150625899,0.235429150625899,0.425742574257426,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS7dL","LGG",6,6,18,18
1.33600406211378,1.33600406211378,0.99009900990099,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS8L/4L","LGG",5,5,18,18
0.0528103788752654,0.0528103788752654,NA,NA,"Cisplatin","Oxaliplatin","SBS10b","LGG",3,3,18,18
-0.126199289346474,-0.126199289346474,NA,NA,"Cisplatin","Oxaliplatin","SBS11","LGG",5,5,18,18
-0.822439898697636,-0.822439898697636,0.0297029702970297,0.811881188118812,"Cisplatin","Oxaliplatin","SBS12/26L","LGG",6,6,18,18
-1.02159335282229,-1.02159335282229,0.0297029702970297,0.851485148514851,"Cisplatin","Oxaliplatin","SBS13","LGG",2,2,18,18
-0.795293261231386,-0.795293261231386,0.0198019801980198,0.742574257425743,"Cisplatin","Oxaliplatin","SBS14","LGG",2,2,18,18
0.588685404951468,0.588685404951468,0.693069306930693,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS17aL","LGG",5,5,18,18
0.304954595687688,0.304954595687688,0.514851485148515,0.118811881188119,"Cisplatin","Oxaliplatin","SBS17b","LGG",3,3,18,18
-0.265653509414146,-0.265653509414146,0.0693069306930693,0.683168316831683,"Cisplatin","Oxaliplatin","SBS18/36L","LGG",6,6,18,18
0.79732844498072,0.79732844498072,0.792079207920792,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS19L","LGG",4,4,18,18
-0.495263787472924,-0.495263787472924,0.0396039603960396,0.693069306930693,"Cisplatin","Oxaliplatin","SBS22L","LGG",6,6,18,18
-0.659487785446406,-0.659487785446406,0.0594059405940594,0.732673267326733,"Cisplatin","Oxaliplatin","SBS23/11L","LGG",3,3,18,18
-0.0671056017678834,-0.0671056017678834,NA,NA,"Cisplatin","Oxaliplatin","SBS24L","LGG",3,3,18,18
0.482380436798693,0.482380436798693,0.623762376237624,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS25L","LGG",4,4,18,18
0.0834799729242995,0.0834799729242995,NA,NA,"Cisplatin","Oxaliplatin","SBS28","LGG",5,5,18,18
-0.0456448408290712,-0.0456448408290712,NA,NA,"Cisplatin","Oxaliplatin","SBS29L/18L","LGG",3,3,18,18
-0.146966023535634,-0.146966023535634,NA,NA,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","LGG",5,5,18,18
0.496043701937402,0.496043701937402,0.752475247524752,0.0693069306930693,"Cisplatin","Oxaliplatin","SBS31L","LGG",4,4,18,18
0.351060081354076,0.351060081354076,0.693069306930693,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS32L","LGG",8,8,18,18
0.0489855907345567,0.0489855907345567,NA,NA,"Cisplatin","Oxaliplatin","SBS33L","LGG",2,2,18,18
0.972521932491882,0.972521932491882,0.940594059405941,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS36/56L","LGG",7,7,18,18
-0.164085447469197,-0.164085447469197,NA,NA,"Cisplatin","Oxaliplatin","SBS38/45L","LGG",6,6,18,18
-1.23551455919628,-1.23551455919628,0.0099009900990099,1,"Cisplatin","Oxaliplatin","SBS42L","LGG",7,7,18,18
0.715208046519943,0.715208046519943,0.841584158415842,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS43/60L","LGG",6,6,18,18
-0.508023076282284,-0.508023076282284,0.0396039603960396,0.683168316831683,"Cisplatin","Oxaliplatin","SBS44L","LGG",5,5,18,18
0.632345477396862,0.632345477396862,0.722772277227723,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS45/38L/4L","LGG",7,7,18,18
