sample_id,cancer_type,feature,bina
713869,LUAD,SBS29L/18L,1
713878,SCLC,SBS29L/18L,1
713880,SCLC,SBS29L/18L,1
713885,SCLC,SBS29L/18L,1
713899,SCLC,SBS29L/18L,1
717431,NB,SBS29L/18L,1
722045,LUAD,SBS29L/18L,1
722046,LUAD,SBS29L/18L,1
722058,LUAD,SBS29L/18L,1
722066,LUAD,SBS29L/18L,1
724812,BLCA,SBS29L/18L,0
724825,MM,SBS29L/18L,1
724828,NB,SBS29L/18L,1
724831,LUSC,SBS29L/18L,1
724834,LUAD,SBS29L/18L,1
724839,CESC,SBS29L/18L,0
724855,LUSC,SBS29L/18L,1
724859,LUAD,SBS29L/18L,0
724866,LUAD,SBS29L/18L,0
724868,LUAD,SBS29L/18L,1
724869,PAAD,SBS29L/18L,0
724870,PAAD,SBS29L/18L,0
724872,SCLC,SBS29L/18L,1
724873,LUAD,SBS29L/18L,0
724874,LUAD,SBS29L/18L,1
724878,LUAD,SBS29L/18L,0
724879,LUSC,SBS29L/18L,1
735784,ESCA,SBS29L/18L,1
749712,BRCA,SBS29L/18L,1
749713,BRCA,SBS29L/18L,0
753531,HNSC,SBS29L/18L,0
753532,HNSC,SBS29L/18L,1
753533,KIRC,SBS29L/18L,0
753534,LUSC,SBS29L/18L,1
753535,HNSC,SBS29L/18L,0
753538,HNSC,SBS29L/18L,1
753539,EWING,SBS29L/18L,0
753540,LUSC,SBS29L/18L,1
753541,HNSC,SBS29L/18L,0
753545,SKCM,SBS29L/18L,0
753546,SKCM,SBS29L/18L,0
753547,SCLC,SBS29L/18L,1
753548,LAML,SBS29L/18L,0
753549,GBM,SBS29L/18L,1
753551,SCLC,SBS29L/18L,1
753552,BLCA,SBS29L/18L,0
753554,LUSC,SBS29L/18L,1
753555,ESCA,SBS29L/18L,0
753556,LUSC,SBS29L/18L,0
753558,KIRC,SBS29L/18L,1
753559,ESCA,SBS29L/18L,0
753561,HNSC,SBS29L/18L,0
753562,HNSC,SBS29L/18L,1
753563,MM,SBS29L/18L,1
753564,SCLC,SBS29L/18L,1
753565,SCLC,SBS29L/18L,1
753566,BLCA,SBS29L/18L,1
753569,LUSC,SBS29L/18L,1
753570,HNSC,SBS29L/18L,0
753572,PAAD,SBS29L/18L,1
753573,ESCA,SBS29L/18L,0
753574,ESCA,SBS29L/18L,1
753575,ESCA,SBS29L/18L,0
753576,ESCA,SBS29L/18L,1
753579,SKCM,SBS29L/18L,0
753583,HNSC,SBS29L/18L,1
753584,BLCA,SBS29L/18L,0
753586,LUSC,SBS29L/18L,1
753588,SCLC,SBS29L/18L,0
753589,SCLC,SBS29L/18L,0
753592,LUAD,SBS29L/18L,1
753594,SCLC,SBS29L/18L,0
753595,PAAD,SBS29L/18L,1
753596,SKCM,SBS29L/18L,0
753599,SCLC,SBS29L/18L,0
753600,LUAD,SBS29L/18L,0
753604,LUSC,SBS29L/18L,0
753605,SCLC,SBS29L/18L,1
753607,LUSC,SBS29L/18L,0
753608,LUAD,SBS29L/18L,0
753610,SCLC,SBS29L/18L,1
753612,MM,SBS29L/18L,1
753614,ESCA,SBS29L/18L,0
753615,MM,SBS29L/18L,1
753616,NB,SBS29L/18L,1
753618,NB,SBS29L/18L,1
753620,NB,SBS29L/18L,0
753621,ESCA,SBS29L/18L,0
753622,ESCA,SBS29L/18L,0
753623,ESCA,SBS29L/18L,0
753624,PAAD,SBS29L/18L,0
905933,OV,SBS29L/18L,1
905934,PRAD,SBS29L/18L,1
905935,PRAD,SBS29L/18L,0
905936,COREAD,SBS29L/18L,0
905937,COREAD,SBS29L/18L,0
905938,LAML,SBS29L/18L,0
905939,COREAD,SBS29L/18L,0
905940,LCML,SBS29L/18L,1
905941,LUSC,SBS29L/18L,0
905942,LUAD,SBS29L/18L,0
905943,LUSC,SBS29L/18L,0
905944,LUAD,SBS29L/18L,0
905946,BRCA,SBS29L/18L,0
905947,KIRC,SBS29L/18L,0
905948,KIRC,SBS29L/18L,1
905950,KIRC,SBS29L/18L,1
905951,BRCA,SBS29L/18L,0
905952,ALL/CLL,SBS29L/18L,0
905954,SKCM,SBS29L/18L,0
905955,SKCM,SBS29L/18L,0
905956,SKCM,SBS29L/18L,0
905957,BRCA,SBS29L/18L,0
905958,ALL/CLL,SBS29L/18L,0
905959,OV,SBS29L/18L,0
905960,BRCA,SBS29L/18L,1
905961,COREAD,SBS29L/18L,0
905962,COREAD,SBS29L/18L,1
905963,KIRC,SBS29L/18L,0
905964,MM,SBS29L/18L,0
905965,ALL/CLL,SBS29L/18L,1
905967,LUAD,SBS29L/18L,1
905968,OV,SBS29L/18L,0
905969,OV,SBS29L/18L,1
905970,LUAD,SBS29L/18L,1
905971,COREAD,SBS29L/18L,0
905973,LUSC,SBS29L/18L,1
905974,SKCM,SBS29L/18L,0
905975,SKCM,SBS29L/18L,0
905976,SKCM,SBS29L/18L,0
905979,KIRC,SBS29L/18L,1
905981,KIRC,SBS29L/18L,0
905982,GBM,SBS29L/18L,0
905983,GBM,SBS29L/18L,1
905984,LGG,SBS29L/18L,0
905985,GBM,SBS29L/18L,1
905986,GBM,SBS29L/18L,0
905989,COREAD,SBS29L/18L,0
905990,OV,SBS29L/18L,0
905991,OV,SBS29L/18L,1
906693,PAAD,SBS29L/18L,0
906695,ALL/CLL,SBS29L/18L,0
906696,THCA,SBS29L/18L,1
906746,GBM,SBS29L/18L,1
906763,ALL/CLL,SBS29L/18L,0
906765,MM,SBS29L/18L,0
906790,STAD,SBS29L/18L,0
906791,LUAD,SBS29L/18L,0
906792,SKCM,SBS29L/18L,0
906793,SKCM,SBS29L/18L,0
906794,HNSC,SBS29L/18L,1
906795,THCA,SBS29L/18L,0
906797,BLCA,SBS29L/18L,1
906798,BLCA,SBS29L/18L,0
906800,ALL/CLL,SBS29L/18L,1
906801,BRCA,SBS29L/18L,1
906804,OV,SBS29L/18L,0
906805,LUAD,SBS29L/18L,0
906807,DLBC,SBS29L/18L,0
906808,SCLC,SBS29L/18L,1
906812,BRCA,SBS29L/18L,0
906813,SKCM,SBS29L/18L,0
906814,SKCM,SBS29L/18L,0
906817,ESCA,SBS29L/18L,0
906818,SKCM,SBS29L/18L,0
906820,NB,SBS29L/18L,0
906821,PAAD,SBS29L/18L,1
906823,GBM,SBS29L/18L,0
906824,CESC,SBS29L/18L,1
906825,OV,SBS29L/18L,1
906826,BRCA,SBS29L/18L,0
906827,BONE,SBS29L/18L,0
906828,THCA,SBS29L/18L,0
906830,SKCM,SBS29L/18L,0
906831,LYMP,SBS29L/18L,0
906832,DLBC,SBS29L/18L,0
906834,MB,SBS29L/18L,0
906835,GBM,SBS29L/18L,1
906836,ALL/CLL,SBS29L/18L,1
906837,HNSC,SBS29L/18L,1
906838,LYMP,SBS29L/18L,0
906839,GBM,SBS29L/18L,0
906841,SKCM,SBS29L/18L,0
906842,DLBC,SBS29L/18L,0
906843,CESC,SBS29L/18L,0
906844,BRCA,SBS29L/18L,1
906846,LYMP,SBS29L/18L,0
906847,LYMP,SBS29L/18L,0
906848,STAD,SBS29L/18L,1
906849,STAD,SBS29L/18L,1
906851,BRCA,SBS29L/18L,1
906852,OV,SBS29L/18L,0
906853,BTCA,SBS29L/18L,1
906854,ALL/CLL,SBS29L/18L,0
906855,LCML,SBS29L/18L,1
906856,ALL/CLL,SBS29L/18L,1
906861,BTCA,SBS29L/18L,0
906862,BRCA,SBS29L/18L,1
906864,THCA,SBS29L/18L,0
906865,SKCM,SBS29L/18L,0
906868,LGG,SBS29L/18L,0
906869,STAD,SBS29L/18L,0
906870,LAML,SBS29L/18L,0
906871,LGG,SBS29L/18L,0
906872,NB,SBS29L/18L,1
906873,GBM,SBS29L/18L,0
906875,NB,SBS29L/18L,0
906877,ALL/CLL,SBS29L/18L,0
906999,SARC,SBS29L/18L,0
907000,UCEC,SBS29L/18L,0
907041,STAD,SBS29L/18L,0
907042,LGG,SBS29L/18L,0
907043,ALL/CLL,SBS29L/18L,0
907044,ALL/CLL,SBS29L/18L,0
907045,BRCA,SBS29L/18L,0
907046,BRCA,SBS29L/18L,0
907048,BRCA,SBS29L/18L,0
907050,HL,SBS29L/18L,1
907051,UCEC,SBS29L/18L,0
907053,LAML,SBS29L/18L,0
907055,STAD,SBS29L/18L,1
907056,ALL/CLL,SBS29L/18L,1
907057,LIHC,SBS29L/18L,0
907059,HNSC,SBS29L/18L,0
907060,BONE,SBS29L/18L,0
907061,HNSC,SBS29L/18L,0
907062,HNSC,SBS29L/18L,1
907063,DLBC,SBS29L/18L,0
907064,BONE,SBS29L/18L,0
907065,BLCA,SBS29L/18L,0
907066,BLCA,SBS29L/18L,0
907068,CESC,SBS29L/18L,0
907069,BTCA,SBS29L/18L,1
907072,BONE,SBS29L/18L,0
907073,STAD,SBS29L/18L,0
907169,SKCM,SBS29L/18L,0
907170,NB,SBS29L/18L,1
907171,SKCM,SBS29L/18L,0
907172,SKCM,SBS29L/18L,0
907173,MESO,SBS29L/18L,0
907175,UCEC,SBS29L/18L,0
907176,UCEC,SBS29L/18L,1
907268,LYMP,SBS29L/18L,0
907269,ALL/CLL,SBS29L/18L,0
907270,ALL/CLL,SBS29L/18L,0
907271,LGG,SBS29L/18L,0
907272,ALL/CLL,SBS29L/18L,0
907273,LYMP,SBS29L/18L,1
907274,DLBC,SBS29L/18L,0
907275,LAML,SBS29L/18L,0
907276,STAD,SBS29L/18L,1
907277,ALL/CLL,SBS29L/18L,1
907278,LAML,SBS29L/18L,0
907279,LGG,SBS29L/18L,0
907280,LAML,SBS29L/18L,1
907281,MM,SBS29L/18L,1
907282,LGG,SBS29L/18L,0
907285,PAAD,SBS29L/18L,0
907286,PAAD,SBS29L/18L,0
907287,COREAD,SBS29L/18L,0
907289,COREAD,SBS29L/18L,0
907290,BONE,SBS29L/18L,1
907291,COREAD,SBS29L/18L,0
907295,SCLC,SBS29L/18L,0
907298,SARC,SBS29L/18L,0
907299,KIRC,SBS29L/18L,1
907300,LAML,SBS29L/18L,0
907311,LCML,SBS29L/18L,1
907312,BLCA,SBS29L/18L,0
907313,GBM,SBS29L/18L,1
907314,NB,SBS29L/18L,1
907317,ESCA,SBS29L/18L,1
907318,ESCA,SBS29L/18L,1
907319,ESCA,SBS29L/18L,1
907320,ESCA,SBS29L/18L,1
907322,HL,SBS29L/18L,1
907323,HL,SBS29L/18L,1
907783,LCML,SBS29L/18L,0
907786,LUAD,SBS29L/18L,0
907787,ALL/CLL,SBS29L/18L,0
907788,PRAD,SBS29L/18L,0
907789,ALL/CLL,SBS29L/18L,0
907790,COREAD,SBS29L/18L,0
907791,MM,SBS29L/18L,1
907792,COREAD,SBS29L/18L,0
907794,COREAD,SBS29L/18L,0
907795,COREAD,SBS29L/18L,0
907796,LUSC,SBS29L/18L,0
908118,NB,SBS29L/18L,0
908120,BRCA,SBS29L/18L,0
908122,BRCA,SBS29L/18L,0
908123,BRCA,SBS29L/18L,0
908124,SKCM,SBS29L/18L,0
908125,SKCM,SBS29L/18L,0
908126,LCML,SBS29L/18L,0
908127,UCEC,SBS29L/18L,1
908128,SKCM,SBS29L/18L,0
908129,UCEC,SBS29L/18L,1
908130,UCEC,SBS29L/18L,0
908131,BONE,SBS29L/18L,1
908133,ALL/CLL,SBS29L/18L,0
908134,EWING,SBS29L/18L,1
908135,NB,SBS29L/18L,0
908136,ALL/CLL,SBS29L/18L,0
908138,STAD,SBS29L/18L,0
908139,STAD,SBS29L/18L,1
908142,ALL/CLL,SBS29L/18L,1
908143,ALL/CLL,SBS29L/18L,0
908144,LGG,SBS29L/18L,0
908145,LGG,SBS29L/18L,0
908146,ALL/CLL,SBS29L/18L,0
908147,ALL/CLL,SBS29L/18L,0
908148,LAML,SBS29L/18L,1
908149,ALL/CLL,SBS29L/18L,1
908150,MESO,SBS29L/18L,1
908151,BRCA,SBS29L/18L,1
908152,MESO,SBS29L/18L,0
908156,ALL/CLL,SBS29L/18L,1
908158,ALL/CLL,SBS29L/18L,0
908159,LYMP,SBS29L/18L,0
908440,NB,SBS29L/18L,1
908441,LGG,SBS29L/18L,0
908442,COREAD,SBS29L/18L,1
908443,LUSC,SBS29L/18L,1
908444,STAD,SBS29L/18L,0
908445,STAD,SBS29L/18L,1
908446,STAD,SBS29L/18L,0
908447,NB,SBS29L/18L,1
908448,LAML,SBS29L/18L,1
908449,LGG,SBS29L/18L,0
908450,LGG,SBS29L/18L,0
908451,LAML,SBS29L/18L,1
908452,LGG,SBS29L/18L,1
908455,STAD,SBS29L/18L,0
908457,COREAD,SBS29L/18L,0
908458,COREAD,SBS29L/18L,0
908459,LUSC,SBS29L/18L,1
908460,LUAD,SBS29L/18L,1
908461,STAD,SBS29L/18L,0
908462,MESO,SBS29L/18L,0
908463,LUAD,SBS29L/18L,1
908465,LUAD,SBS29L/18L,0
908468,SCLC,SBS29L/18L,1
908469,SCLC,SBS29L/18L,1
908470,MESO,SBS29L/18L,0
908471,LUSC,SBS29L/18L,1
908472,LUAD,SBS29L/18L,0
908473,LUAD,SBS29L/18L,1
908475,LUAD,SBS29L/18L,1
908476,LUAD,SBS29L/18L,1
908480,SCLC,SBS29L/18L,1
908481,SCLC,SBS29L/18L,1
908482,COREAD,SBS29L/18L,0
908483,SCLC,SBS29L/18L,1
909248,MB,SBS29L/18L,0
909249,MM,SBS29L/18L,1
909250,KIRC,SBS29L/18L,0
909251,ALL/CLL,SBS29L/18L,0
909252,ALL/CLL,SBS29L/18L,0
909253,LAML,SBS29L/18L,0
909256,BRCA,SBS29L/18L,0
909257,OV,SBS29L/18L,0
909260,ALL/CLL,SBS29L/18L,0
909262,LYMP,SBS29L/18L,0
909263,COREAD,SBS29L/18L,0
909264,SARC,SBS29L/18L,1
909696,ALL/CLL,SBS29L/18L,0
909697,STAD,SBS29L/18L,0
909698,COREAD,SBS29L/18L,0
909699,OV,SBS29L/18L,1
909700,HNSC,SBS29L/18L,1
909701,HL,SBS29L/18L,0
909702,LCML,SBS29L/18L,1
909703,ALL/CLL,SBS29L/18L,0
909704,BLCA,SBS29L/18L,1
909706,SKCM,SBS29L/18L,0
909707,BONE,SBS29L/18L,0
909708,HNSC,SBS29L/18L,1
909709,HNSC,SBS29L/18L,1
909711,STAD,SBS29L/18L,0
909712,GBM,SBS29L/18L,1
909713,SKCM,SBS29L/18L,0
909715,LAML,SBS29L/18L,0
909716,SARC,SBS29L/18L,1
909718,COREAD,SBS29L/18L,0
909719,LIHC,SBS29L/18L,0
909720,SARC,SBS29L/18L,0
909721,LUAD,SBS29L/18L,0
909722,ALL/CLL,SBS29L/18L,0
909723,SKCM,SBS29L/18L,0
909724,SKCM,SBS29L/18L,0
909725,SKCM,SBS29L/18L,0
909726,SKCM,SBS29L/18L,0
909727,SKCM,SBS29L/18L,1
909728,LUSC,SBS29L/18L,1
909729,GBM,SBS29L/18L,1
909731,EWING,SBS29L/18L,1
909732,SARC,SBS29L/18L,0
909735,UCEC,SBS29L/18L,0
909736,LIHC,SBS29L/18L,0
909737,LIHC,SBS29L/18L,0
909738,LIHC,SBS29L/18L,0
909739,LIHC,SBS29L/18L,0
909740,COREAD,SBS29L/18L,0
909742,LYMP,SBS29L/18L,0
909743,ALL/CLL,SBS29L/18L,0
909744,ACC,SBS29L/18L,1
909745,GBM,SBS29L/18L,0
909746,COREAD,SBS29L/18L,1
909747,COREAD,SBS29L/18L,0
909748,COREAD,SBS29L/18L,0
909749,BLCA,SBS29L/18L,0
909750,LGG,SBS29L/18L,0
909751,COREAD,SBS29L/18L,0
909754,BONE,SBS29L/18L,0
909755,COREAD,SBS29L/18L,0
909756,SARC,SBS29L/18L,0
909757,COREAD,SBS29L/18L,1
909758,UCEC,SBS29L/18L,0
909759,SARC,SBS29L/18L,0
909761,COREAD,SBS29L/18L,1
909762,ALL/CLL,SBS29L/18L,0
909769,BTCA,SBS29L/18L,1
909770,STAD,SBS29L/18L,0
909771,LAML,SBS29L/18L,0
909773,DLBC,SBS29L/18L,1
909774,OV,SBS29L/18L,0
909776,BONE,SBS29L/18L,1
909777,ALL/CLL,SBS29L/18L,1
909778,BRCA,SBS29L/18L,0
909779,LUSC,SBS29L/18L,1
909780,BLCA,SBS29L/18L,0
909781,KIRC,SBS29L/18L,1
909784,SKCM,SBS29L/18L,1
909785,LYMP,SBS29L/18L,0
909904,PAAD,SBS29L/18L,0
909905,GBM,SBS29L/18L,0
909907,BRCA,SBS29L/18L,0
909974,KIRC,SBS29L/18L,1
909975,OV,SBS29L/18L,1
909976,HL,SBS29L/18L,1
909977,BONE,SBS29L/18L,0
910079,ESCA,SBS29L/18L,0
910209,ALL/CLL,SBS29L/18L,1
910399,LUAD,SBS29L/18L,1
910401,LYMP,SBS29L/18L,1
910545,LAML,SBS29L/18L,0
910546,PAAD,SBS29L/18L,0
910549,ESCA,SBS29L/18L,1
910554,COREAD,SBS29L/18L,0
910566,LAML,SBS29L/18L,0
910567,NB,SBS29L/18L,1
910568,THCA,SBS29L/18L,0
910569,COREAD,SBS29L/18L,0
910687,ALL/CLL,SBS29L/18L,1
910688,LAML,SBS29L/18L,0
910689,COREAD,SBS29L/18L,0
910691,UCEC,SBS29L/18L,0
910692,SCLC,SBS29L/18L,1
910694,GBM,SBS29L/18L,0
910695,BTCA,SBS29L/18L,0
910697,SKCM,SBS29L/18L,0
910698,KIRC,SBS29L/18L,0
910700,COREAD,SBS29L/18L,1
910701,HNSC,SBS29L/18L,0
910702,PAAD,SBS29L/18L,0
910704,BRCA,SBS29L/18L,0
910705,ALL/CLL,SBS29L/18L,0
910706,LYMP,SBS29L/18L,1
910710,LCML,SBS29L/18L,0
910779,LUSC,SBS29L/18L,1
910780,NB,SBS29L/18L,1
910781,UCEC,SBS29L/18L,0
910784,SARC,SBS29L/18L,1
910849,BONE,SBS29L/18L,1
910850,LIHC,SBS29L/18L,1
910851,LUSC,SBS29L/18L,1
910853,SKCM,SBS29L/18L,0
910861,DLBC,SBS29L/18L,0
910899,SCLC,SBS29L/18L,1
910900,LUAD,SBS29L/18L,1
910903,SKCM,SBS29L/18L,0
910904,HNSC,SBS29L/18L,1
910905,COREAD,SBS29L/18L,0
910906,LYMP,SBS29L/18L,0
910907,PAAD,SBS29L/18L,0
910910,BRCA,SBS29L/18L,0
910911,HNSC,SBS29L/18L,0
910915,PAAD,SBS29L/18L,1
910916,HNSC,SBS29L/18L,0
910918,DLBC,SBS29L/18L,0
910919,DLBC,SBS29L/18L,0
910920,KIRC,SBS29L/18L,0
910921,SKCM,SBS29L/18L,0
910922,KIRC,SBS29L/18L,0
910924,STAD,SBS29L/18L,0
910925,SKCM,SBS29L/18L,0
910926,BLCA,SBS29L/18L,0
910927,BRCA,SBS29L/18L,0
910930,DLBC,SBS29L/18L,1
910931,LUAD,SBS29L/18L,1
910932,SKCM,SBS29L/18L,0
910933,GBM,SBS29L/18L,1
910934,DLBC,SBS29L/18L,0
910936,HNSC,SBS29L/18L,0
910937,SCLC,SBS29L/18L,1
910941,NB,SBS29L/18L,1
910942,LGG,SBS29L/18L,1
910943,GBM,SBS29L/18L,1
910944,ALL/CLL,SBS29L/18L,1
910947,LAML,SBS29L/18L,0
910948,BRCA,SBS29L/18L,1
910951,LCML,SBS29L/18L,0
910952,KIRC,SBS29L/18L,1
924100,PRAD,SBS29L/18L,0
924102,THCA,SBS29L/18L,0
924104,THCA,SBS29L/18L,0
924105,PRAD,SBS29L/18L,0
924106,BRCA,SBS29L/18L,0
924107,CESC,SBS29L/18L,1
924108,COREAD,SBS29L/18L,0
924110,HL,SBS29L/18L,1
924111,HNSC,SBS29L/18L,1
924151,THCA,SBS29L/18L,0
924186,OV,SBS29L/18L,0
924187,UCEC,SBS29L/18L,1
924188,LGG,SBS29L/18L,0
924189,NB,SBS29L/18L,0
924238,THCA,SBS29L/18L,0
924239,MM,SBS29L/18L,1
924240,BRCA,SBS29L/18L,1
924241,SCLC,SBS29L/18L,0
924244,LUAD,SBS29L/18L,0
924247,UCEC,SBS29L/18L,0
924248,SARC,SBS29L/18L,0
924250,STAD,SBS29L/18L,1
925338,BRCA,SBS29L/18L,0
925339,SKCM,SBS29L/18L,0
925340,STAD,SBS29L/18L,1
925341,LUSC,SBS29L/18L,0
925343,SARC,SBS29L/18L,0
925345,BONE,SBS29L/18L,0
925346,PAAD,SBS29L/18L,1
925347,PAAD,SBS29L/18L,1
925348,PAAD,SBS29L/18L,1
930081,SCLC,SBS29L/18L,1
930082,UCEC,SBS29L/18L,0
930083,THCA,SBS29L/18L,0
930297,CESC,SBS29L/18L,0
930298,CESC,SBS29L/18L,0
930299,THCA,SBS29L/18L,0
930301,SKCM,SBS29L/18L,1
946353,ESCA,SBS29L/18L,0
946354,ESCA,SBS29L/18L,0
946355,ESCA,SBS29L/18L,1
946356,ESCA,SBS29L/18L,0
946358,LYMP,SBS29L/18L,1
946359,BRCA,SBS29L/18L,1
946360,OV,SBS29L/18L,1
946361,LUSC,SBS29L/18L,1
946363,NB,SBS29L/18L,1
946366,GBM,SBS29L/18L,1
946367,GBM,SBS29L/18L,0
946368,GBM,SBS29L/18L,0
946369,LGG,SBS29L/18L,0
946370,GBM,SBS29L/18L,0
946372,GBM,SBS29L/18L,0
946373,LGG,SBS29L/18L,0
946377,GBM,SBS29L/18L,0
946382,BRCA,SBS29L/18L,0
949088,DLBC,SBS29L/18L,0
949090,OV,SBS29L/18L,0
949092,SKCM,SBS29L/18L,0
949093,BRCA,SBS29L/18L,0
949094,GBM,SBS29L/18L,0
949153,ALL/CLL,SBS29L/18L,1
949154,CESC,SBS29L/18L,0
949155,EWING,SBS29L/18L,0
949156,EWING,SBS29L/18L,0
949157,EWING,SBS29L/18L,1
949158,EWING,SBS29L/18L,0
949160,EWING,SBS29L/18L,1
949161,EWING,SBS29L/18L,0
949162,EWING,SBS29L/18L,0
949163,EWING,SBS29L/18L,1
949164,EWING,SBS29L/18L,0
949165,EWING,SBS29L/18L,0
949166,EWING,SBS29L/18L,0
949167,EWING,SBS29L/18L,0
949168,EWING,SBS29L/18L,1
949170,NB,SBS29L/18L,1
949171,NB,SBS29L/18L,1
949172,NB,SBS29L/18L,1
949173,NB,SBS29L/18L,1
949174,NB,SBS29L/18L,1
949175,NB,SBS29L/18L,1
949176,NB,SBS29L/18L,0
949177,NB,SBS29L/18L,0
949179,NB,SBS29L/18L,1
971773,SARC,SBS29L/18L,1
971774,SARC,SBS29L/18L,0
971777,SKCM,SBS29L/18L,0
998189,COREAD,SBS29L/18L,0
1240122,HNSC,SBS29L/18L,1
1240123,COREAD,SBS29L/18L,0
1240124,COREAD,SBS29L/18L,0
1240125,SKCM,SBS29L/18L,0
1240127,UCEC,SBS29L/18L,0
1240128,OV,SBS29L/18L,0
1240129,OV,SBS29L/18L,1
1240130,SKCM,SBS29L/18L,0
1240131,MESO,SBS29L/18L,0
1240132,MESO,SBS29L/18L,0
1240134,MESO,SBS29L/18L,0
1240135,MESO,SBS29L/18L,0
1240136,MESO,SBS29L/18L,0
1240137,MESO,SBS29L/18L,0
1240138,MESO,SBS29L/18L,0
1240139,MESO,SBS29L/18L,0
1240140,HNSC,SBS29L/18L,1
1240141,MESO,SBS29L/18L,0
1240142,LUSC,SBS29L/18L,1
1240143,LUSC,SBS29L/18L,0
1240144,LUSC,SBS29L/18L,1
1240145,LUAD,SBS29L/18L,1
1240146,LUAD,SBS29L/18L,0
1240150,LGG,SBS29L/18L,1
1240151,STAD,SBS29L/18L,1
1240153,SKCM,SBS29L/18L,0
1240154,THCA,SBS29L/18L,1
1240155,STAD,SBS29L/18L,0
1240157,LIHC,SBS29L/18L,1
1240158,LIHC,SBS29L/18L,0
1240159,LIHC,SBS29L/18L,0
1240160,LIHC,SBS29L/18L,0
1240161,HNSC,SBS29L/18L,1
1240162,HNSC,SBS29L/18L,1
1240166,SARC,SBS29L/18L,1
1240167,ESCA,SBS29L/18L,1
1240168,GBM,SBS29L/18L,1
1240169,GBM,SBS29L/18L,0
1240170,GBM,SBS29L/18L,1
1240172,BRCA,SBS29L/18L,1
1240173,COREAD,SBS29L/18L,0
1240174,UCEC,SBS29L/18L,0
1240178,THCA,SBS29L/18L,1
1240179,CESC,SBS29L/18L,0
1240182,SCLC,SBS29L/18L,1
1240183,LUSC,SBS29L/18L,0
1240184,LUSC,SBS29L/18L,1
1240185,LUAD,SBS29L/18L,1
1240186,SCLC,SBS29L/18L,1
1240187,LUAD,SBS29L/18L,1
1240189,SCLC,SBS29L/18L,0
1240190,LUAD,SBS29L/18L,0
1240191,LUSC,SBS29L/18L,1
1240192,SCLC,SBS29L/18L,1
1240193,SCLC,SBS29L/18L,1
1240196,HNSC,SBS29L/18L,1
1240197,OV,SBS29L/18L,1
1240198,OV,SBS29L/18L,0
1240199,OV,SBS29L/18L,0
1240200,OV,SBS29L/18L,1
1240204,HNSC,SBS29L/18L,1
1240206,HNSC,SBS29L/18L,1
1240208,PAAD,SBS29L/18L,0
1240209,STAD,SBS29L/18L,0
1240210,SARC,SBS29L/18L,0
1240212,CESC,SBS29L/18L,1
1240215,UCEC,SBS29L/18L,1
1240216,LIHC,SBS29L/18L,0
1240217,LIHC,SBS29L/18L,1
1240219,PAAD,SBS29L/18L,1
1240220,KIRC,SBS29L/18L,1
1240221,EWING,SBS29L/18L,1
1240222,OV,SBS29L/18L,0
1240223,THCA,SBS29L/18L,1
1240224,KIRC,SBS29L/18L,0
1240226,SKCM,SBS29L/18L,1
1247871,ALL/CLL,SBS29L/18L,1
1247873,LUAD,SBS29L/18L,0
1287381,LUAD,SBS29L/18L,0
1287706,SKCM,SBS29L/18L,0
1290722,THCA,SBS29L/18L,1
1290724,HNSC,SBS29L/18L,0
1290725,HNSC,SBS29L/18L,0
1290730,BLCA,SBS29L/18L,0
1290765,BONE,SBS29L/18L,1
1290767,BONE,SBS29L/18L,0
1290768,BONE,SBS29L/18L,0
1290769,COREAD,SBS29L/18L,0
1290771,COREAD,SBS29L/18L,0
1290795,BONE,SBS29L/18L,0
1290797,PAAD,SBS29L/18L,1
1290798,BRCA,SBS29L/18L,1
1290806,STAD,SBS29L/18L,0
1290808,MESO,SBS29L/18L,1
1290809,MESO,SBS29L/18L,0
1290810,MESO,SBS29L/18L,1
1290812,MESO,SBS29L/18L,0
1290813,MESO,SBS29L/18L,0
1290814,MESO,SBS29L/18L,0
1290905,BRCA,SBS29L/18L,0
1290907,COREAD,SBS29L/18L,1
1290908,LUAD,SBS29L/18L,0
1290922,BRCA,SBS29L/18L,0
1295740,ALL/CLL,SBS29L/18L,0
1295741,MM,SBS29L/18L,0
1297438,SCLC,SBS29L/18L,0
1297439,SCLC,SBS29L/18L,1
1297446,ALL/CLL,SBS29L/18L,0
1297447,MM,SBS29L/18L,0
1297449,DLBC,SBS29L/18L,0
1298134,CESC,SBS29L/18L,0
1298136,PAAD,SBS29L/18L,1
1298141,PAAD,SBS29L/18L,0
1298144,SKCM,SBS29L/18L,0
1298145,SKCM,SBS29L/18L,0
1298146,LIHC,SBS29L/18L,1
1298151,LIHC,SBS29L/18L,0
1298156,HNSC,SBS29L/18L,0
1298157,BRCA,SBS29L/18L,1
1298160,SKCM,SBS29L/18L,0
1298167,THCA,SBS29L/18L,1
1298168,KIRC,SBS29L/18L,0
1298169,KIRC,SBS29L/18L,0
1298215,HNSC,SBS29L/18L,1
1298216,PAAD,SBS29L/18L,1
1298218,PAAD,SBS29L/18L,0
1298219,PAAD,SBS29L/18L,0
1298222,ESCA,SBS29L/18L,1
1298223,LUSC,SBS29L/18L,1
1298226,LUSC,SBS29L/18L,0
1298347,LUAD,SBS29L/18L,0
1298348,LUAD,SBS29L/18L,1
1298349,SCLC,SBS29L/18L,1
1298350,LUAD,SBS29L/18L,0
1298351,LUSC,SBS29L/18L,0
1298352,LUSC,SBS29L/18L,0
